entry_id,title,category,published,word_count,status,reason,url
17179246901335470335,「割のいいギャンブル」は存在するのか？還元率から見る各ギャンブルの真実,一般向け|生活|日常の疑問,2025-12-22T18:32:20+09:00,5218,has_ig_likely,fotolife_figure_head,https://hinyan1016.hatenablog.com/entry/2025/12/22/142408
17179246901335708194,日本の世代別解説：団塊世代からZ世代・α世代まで,日常の疑問|生活|一般向け,2025-12-23T07:05:47+09:00,16140,has_ig_likely,fotolife_figure_head,https://hinyan1016.hatenablog.com/entry/2025/12/23/070547
17179246901335794955,海外支援と国内支援はどこで線を引くべきか,日常の疑問|一般向け,2025-12-23T12:57:01+09:00,4521,has_ig_likely,fotolife_figure_head,https://hinyan1016.hatenablog.com/entry/2025/12/23/125701
17179246901336075185,日本における抗てんかん薬の定期検査とモニタリングまとめ,てんかん|薬|脳神経内科|医療安全|医学情報|医師向け,2025-12-24T09:08:16+09:00,9824,has_ig_strong,alt_marker_summary,https://hinyan1016.hatenablog.com/entry/2025/12/24/090816
17179246901336089577,内科医のための静注用脂肪乳剤（イントラリポスなど）安全使用ガイド：中性脂肪モニタリングを中心に,薬|医学情報|医師向け|栄養,2025-12-24T13:42:43+09:00,4517,has_ig_likely,fotolife_figure_head,https://hinyan1016.hatenablog.com/entry/2025/12/24/134243
17179246901336153748,出血性脳梗塞を伴う心原性脳塞栓症：抗凝固療法開始の考え方,脳神経内科|脳卒中|医学情報|医師向け,2025-12-24T14:11:31+09:00,6984,has_ig_likely,fotolife_figure_head,https://hinyan1016.hatenablog.com/entry/2025/12/24/141131
17179246901336497802,繰り返される頭部衝撃の長期影響：認知機能低下とパーキンソニズムに関する最新エビデンス,脳神経内科|医学情報|医師向け|生活|パーキンソン病|認知症,2025-12-25T15:59:47+09:00,10715,needs_ig,no_image_in_head,https://hinyan1016.hatenablog.com/entry/2025/12/25/155947
17179246901336511810,MRIで占拠性病変が否定されたにも関わらず生じる鬱血乳頭：専門医レベルの対応,脳神経内科|医師向け|医学情報,2025-12-25T13:04:39+09:00,13116,has_ig_likely,fotolife_img_head,https://hinyan1016.hatenablog.com/entry/2025/12/25/130439
17179246901336545047,急性腎不全（AKI）の鑑別と初期対応 —腎臓専門でない内科医のための実践ガイド—,薬|一般向け|医学情報|医師向け|ツール,2025-12-25T15:11:46+09:00,6057,has_ig_likely,fotolife_figure_head,https://hinyan1016.hatenablog.com/entry/2025/12/25/151146
17179246901336609318,神経梅毒（Neurosyphilis）：疫学から治療・フォローアップまで,脳神経内科|薬|医学情報|感染症|医師向け,2025-12-25T19:00:36+09:00,11328,has_ig_likely,fotolife_img_head,https://hinyan1016.hatenablog.com/entry/2025/12/25/190036
17179246901337106108,サウナ・温冷交代浴の科学：「整う」感覚のメカニズムと健康への影響,生活|日常の疑問|医学情報,2025-12-27T07:28:16+09:00,13909,has_ig_likely,fotolife_figure_head,https://hinyan1016.hatenablog.com/entry/2025/12/27/072816
17179246901337402199,京都市の財政：現状と課題、そして未来への展望,一般向け|日常の疑問,2025-12-28T07:42:25+09:00,12372,has_ig_likely,fotolife_figure_head,https://hinyan1016.hatenablog.com/entry/2025/12/28/074225
17179246901337461359,2025年版：アトピー性皮膚炎の外用治療ガイド ～20年でここまで進歩しました！～,20年の変遷シリーズ|医学情報|薬,2025-12-28T08:52:37+09:00,16876,has_ig_likely,fotolife_img_head,https://hinyan1016.hatenablog.com/entry/2025/12/28/085237
17179246901337669419,選択的夫婦別姓をめぐる論点整理,社会問題|日常の疑問|一般向け,2025-12-28T19:41:19+09:00,7248,has_ig_likely,fotolife_figure_head,https://hinyan1016.hatenablog.com/entry/2025/12/28/194119
17179246901337688185,移民・外国人労働者受け入れの前提知識を学ぶ,日常の疑問|社会問題|一般向け,2025-12-28T20:45:20+09:00,6720,has_ig_likely,fotolife_figure_head,https://hinyan1016.hatenablog.com/entry/2025/12/28/204520
17179246901337698996,防衛費増額と財源：抑止力強化 vs 財政負担,一般向け|社会問題,2025-12-28T21:21:35+09:00,7410,has_ig_likely,fotolife_img_head,https://hinyan1016.hatenablog.com/entry/2025/12/28/212135
17179246901337705748,原発再稼働の論点整理：リスク・コスト・代替手段を比較,一般向け|日常の疑問,2025-12-28T21:42:58+09:00,7064,has_ig_likely,fotolife_figure_head,https://hinyan1016.hatenablog.com/entry/2025/12/28/214258
17179246901337799758,医療従事者のための性的指向・性嗜好・パラフィリアの理解と対応,医学情報|医師向け|社会問題|人生の問い,2025-12-29T10:57:01+09:00,11622,has_ig_likely,fotolife_figure_head,https://hinyan1016.hatenablog.com/entry/2025/12/29/105701
17179246901337954405,生成AIの規制・著作権・責任問題をめぐる論点整理,AI活用|一般向け|日常の疑問|社会問題,2025-12-29T17:19:22+09:00,17732,has_ig_likely,fotolife_img_head,https://hinyan1016.hatenablog.com/entry/2025/12/29/171922
17179246901338123567,JR「大回り乗車（大都市近郊区間内特例）」のルール解説,一般向け|日常の疑問,2025-12-30T06:07:31+09:00,2493,has_ig_likely,fotolife_figure_head,https://hinyan1016.hatenablog.com/entry/2025/12/30/060731
17179246901338462562,腸内ガス（おなら）のにおいの原因：医学的メカニズムと対策,一般向け|医学情報|日常の疑問,2025-12-31T00:10:43+09:00,11761,has_ig_likely,fotolife_figure_head,https://hinyan1016.hatenablog.com/entry/2025/12/31/001043
17179246901338796172,りんご飴を「きれいに切る」コツ完全ガイド,日常の疑問|一般向け,2025-12-31T18:39:01+09:00,2223,has_ig_likely,fotolife_figure_head,https://hinyan1016.hatenablog.com/entry/2025/12/31/183901
17179246901338841695,境界領域の患者は誰が主担当？──総合病院あるあるをAI 4種に聞いてみた,医師向け|日常の疑問,2025-12-31T20:49:02+09:00,5995,has_ig_likely,fotolife_figure_head,https://hinyan1016.hatenablog.com/entry/2025/12/31/204902
17179246901338905105,謹賀新年　本年もよろしくお願いいたします！,AI活用|一般向け|生活,2026-01-01T00:15:20+09:00,2499,has_ig_likely,fotolife_img_head,https://hinyan1016.hatenablog.com/entry/2026/01/01/001520
17179246901339033871,医学に直接関係のない最近の動画まとめ,まとめ記事|一般向け,2026-01-01T11:03:01+09:00,716,needs_ig,no_image_in_head,https://hinyan1016.hatenablog.com/entry/2026/01/01/110301
17179246901339594096,外見自己評価（ボディイメージ）とメンタルヘルスの関係,日常の疑問|医学情報,2026-01-02T18:06:28+09:00,7011,has_ig_likely,fotolife_figure_head,https://hinyan1016.hatenablog.com/entry/2026/01/02/180628
17179246901339599588,救急搬送後24時間以内の死亡＝必ず警察？｜異状死届出の考え方（医師向け）,医師向け|医学情報|医療安全,2026-01-02T18:28:31+09:00,3396,has_ig_likely,fotolife_img_head,https://hinyan1016.hatenablog.com/entry/2026/01/02/182831
17179246901339670120,もやもや病に伴う脳梗塞：解説,脳神経内科|脳卒中|医師向け,2026-01-02T22:25:16+09:00,13415,has_ig_likely,fotolife_img_head,https://hinyan1016.hatenablog.com/entry/2026/01/02/222516
17179246901340211688,レアアース供給を巡る中国の存在感：,社会問題|一般向け,2026-01-03T22:46:48+09:00,10200,has_ig_likely,fotolife_img_head,https://hinyan1016.hatenablog.com/entry/2026/01/03/224648
17179246901340907742,MRI検査と閉所恐怖症への対応・鎮静管理 総説,薬|医師向け|医学情報,2026-01-05T20:49:55+09:00,12419,has_ig_likely,fotolife_img_head,https://hinyan1016.hatenablog.com/entry/2026/01/05/204955
17179246901340991340,高尿酸血症と薬物治療,薬|医師向け|医学情報,2026-01-06T02:18:14+09:00,13493,has_ig_likely,fotolife_img_head,https://hinyan1016.hatenablog.com/entry/2026/01/06/021814
17179246901340992606,腓骨神経麻痺と日常生活：転倒予防と生活の工夫,脳神経内科|医学情報,2026-01-06T02:34:00+09:00,6720,has_ig_likely,fotolife_figure_head,https://hinyan1016.hatenablog.com/entry/2026/01/06/023400
17179246901341100178,周術期抗血栓薬管理と脳梗塞予防：外科からの相談に答える実践ガイド,脳神経内科|薬|脳卒中|医師向け|医学情報,2026-01-06T13:25:08+09:00,6536,has_ig_likely,fotolife_img_head,https://hinyan1016.hatenablog.com/entry/2026/01/06/132508
17179246901341322136,ベネズエラ：チャベスからマドゥロまで – 反米革命とその行方,日常の疑問|社会問題|一般向け,2026-01-07T06:38:57+09:00,10407,has_ig_likely,fotolife_img_head,https://hinyan1016.hatenablog.com/entry/2026/01/07/063857
17179246901341707297,医療従事者が知っているべき「高血圧」解説（日本の疫学＋JSH2025の考え方）,医学情報|一般向け,2026-01-08T13:25:00+09:00,5610,has_ig_likely,fotolife_img_head,https://hinyan1016.hatenablog.com/entry/2026/01/08/132500
17179246901341781580,高齢者のインフルエンザで言動がおかしいのは、脳症ではなく「せん妄」であることが多い,脳神経内科|感染症|医師向け|医学情報,2026-01-08T11:25:43+09:00,4438,has_ig_likely,fotolife_img_head,https://hinyan1016.hatenablog.com/entry/2026/01/08/112543
17179246901341866949,2026年最新・てんかん診療アップデート ～非専門医が知っておくべきポイント～,てんかん|脳神経内科|医学情報,2026-01-08T18:15:51+09:00,14095,has_ig_likely,fotolife_img_head,https://hinyan1016.hatenablog.com/entry/2026/01/08/181551
17179246901342149412,トランプ大統領が66の国際機関から米国脱退を指示 – 何が起きたのか？,社会問題|一般向け,2026-01-10T02:50:02+09:00,13493,has_ig_likely,fotolife_img_head,https://hinyan1016.hatenablog.com/entry/2026/01/10/025002
17179246901342210426,高脂血症治療の最新知見 ～LDLとTG、それぞれへのアプローチ～,脳神経内科|薬|脳卒中|医学情報|医師向け,2026-01-10T02:41:25+09:00,9142,has_ig_likely,fotolife_img_head,https://hinyan1016.hatenablog.com/entry/2026/01/10/024125
17179246901342692357,日本における信者数上位10宗教（新宗教を含む）,日常の疑問,2026-01-11T00:45:10+09:00,8082,has_ig_likely,fotolife_img_head,https://hinyan1016.hatenablog.com/entry/2026/01/11/004510
17179246901342961526,電気自動車は本当に環境に良い選択か？総合的な考察,日常の疑問|一般向け,2026-01-11T19:08:50+09:00,13866,needs_ig,no_image_in_head,https://hinyan1016.hatenablog.com/entry/2026/01/11/190850
17179246901343085389,地球温暖化の実態：最新の科学と社会動向,日常の疑問|一般向け,2026-01-12T02:20:08+09:00,12383,has_ig_likely,fotolife_figure_head,https://hinyan1016.hatenablog.com/entry/2026/01/12/022008
17179246901343094112,冬に屋根を開けて走るオープンカーが意外と暖かい理由,一般向け|日常の疑問,2026-01-12T04:04:16+09:00,3612,has_ig_likely,fotolife_img_head,https://hinyan1016.hatenablog.com/entry/2026/01/12/040416
17179246901343401968,なぜ「普通の日々」が、幸福の答えなのか？——科学と哲学が解き明かす、ありふれた日常の価値,一般向け|人生の問い|日常の疑問,2026-01-12T22:36:01+09:00,10048,has_ig_likely,fotolife_img_head,https://hinyan1016.hatenablog.com/entry/2026/01/12/223601
17179246901343452085,生きがい探しの完全ガイド：科学的根拠と実践的ステップで見つける、あなただけの「人生の羅針盤」,一般向け|人生の問い|日常の疑問,2026-01-13T03:00:22+09:00,8330,has_ig_likely,fotolife_figure_head,https://hinyan1016.hatenablog.com/entry/2026/01/13/030022
17179246901343507627,HV・EV・PHVの環境性能比較（日本の電力事情を踏まえて10年間使用時）,一般向け|社会問題|日常の疑問,2026-01-13T15:18:18+09:00,7555,has_ig_likely,fotolife_figure_head,https://hinyan1016.hatenablog.com/entry/2026/01/13/151818
17179246901343593695,肺癌化学療法の進歩（2006–2026）：非小細胞肺癌と小細胞肺癌の20年の歩み,20年の変遷シリーズ|医学情報|一般向け|薬,2026-01-13T17:41:56+09:00,11016,has_ig_likely,fotolife_figure_head,https://hinyan1016.hatenablog.com/entry/2026/01/13/174156
17179246901343661974,肝硬変による胸水（肝性胸水）の特徴と治療,医学情報,2026-01-13T23:45:28+09:00,8252,has_ig_likely,fotolife_img_head,https://hinyan1016.hatenablog.com/entry/2026/01/13/234528
17179246901343667495,後縦靱帯骨化症（OPLL）とは,医学情報,2026-01-13T23:46:04+09:00,9278,has_ig_likely,fotolife_img_head,https://hinyan1016.hatenablog.com/entry/2026/01/13/234604
17179246901343668746,自己免疫性脳炎後てんかんにおける治療終了戦略,脳神経内科|薬|医学情報|てんかん,2026-01-13T23:46:31+09:00,9732,has_ig_likely,fotolife_figure_head,https://hinyan1016.hatenablog.com/entry/2026/01/13/234631
17179246901343753112,パーキンソン病患者の身体障害者手帳―ON/OFF変動がある場合の認定と診断書作成,医師向け|脳神経内科|パーキンソン病,2026-01-13T23:44:56+09:00,3642,has_ig_likely,fotolife_figure_head,https://hinyan1016.hatenablog.com/entry/2026/01/13/234456
17179246901343865131,アンピシリン・スルバクタム（スルバシリン®）総合解説 ～基礎から臨床まで～,薬|感染症|医師向け|医学情報,2026-01-14T23:41:23+09:00,16271,has_ig_likely,fotolife_figure_head,https://hinyan1016.hatenablog.com/entry/2026/01/14/234123
17179246901343867124,セフトリアキソン：基礎から実臨床までの詳細ガイド,薬|感染症|医学情報,2026-01-15T00:53:56+09:00,14272,has_ig_likely,fotolife_figure_head,https://hinyan1016.hatenablog.com/entry/2026/01/14/120808
17179246901344136137,セフォタキシム：基礎から臨床までの総合解説,医学情報|感染症|薬,2026-01-15T10:42:21+09:00,11072,has_ig_likely,fotolife_figure_head,https://hinyan1016.hatenablog.com/entry/2026/01/15/104221
17179246901344144732,ゾシン（ピペラシリン・タゾバクタム）解説,薬|感染症|医学情報,2026-01-15T11:19:43+09:00,15819,has_ig_likely,fotolife_figure_head,https://hinyan1016.hatenablog.com/entry/2026/01/15/111943
17179246901344226997,てんかんの移行期医療の重要性と現状,脳神経内科|医学情報|てんかん,2026-01-15T15:05:35+09:00,6369,has_ig_likely,fotolife_figure_head,https://hinyan1016.hatenablog.com/entry/2026/01/15/150535
17179246901344279632,科学技術力で中国を侮ることの危険性,一般向け|日常の疑問|社会問題,2026-01-16T00:05:57+09:00,27165,has_ig_likely,fotolife_img_head,https://hinyan1016.hatenablog.com/entry/2026/01/16/000557
